PE_VALID_SINCE	ORG_ID	SUB_ID	EMP_ID	POS_ID	PE_RATE	PE_SALARY	PE_STATE
TO_DATE('21.09.2017','DD.MM.YYYY')	0	1	1	1	1	50000	1
TO_DATE('22.09.2017','DD.MM.YYYY')	1	3	2	4	1	20000	1
TO_DATE('23.09.2017','DD.MM.YYYY')	2	5	3	7	1	21500	1
TO_DATE('24.09.2017','DD.MM.YYYY')	3	7	4	10	1	32000	1
TO_DATE('25.09.2017','DD.MM.YYYY')	4	9	5	13	1	17600	1
TO_DATE('26.09.2017','DD.MM.YYYY')	0	2	6	1	1	18000	1
TO_DATE('01.10.2017','DD.MM.YYYY')	1	4	7	5	1	20000	1
TO_DATE('02.10.2017','DD.MM.YYYY')	2	6	8	8	1	20000	1
TO_DATE('03.10.2017','DD.MM.YYYY')	0	1	1	1	1	35000	0
TO_DATE('04.10.2017','DD.MM.YYYY')	1	3	1	6	1	25800	1