SUB_ID	SUB_NAME	ORG_ID	SUB_ROLE	SUB_REG	SUB_PARENT_ID
1	'Администрация'	0	'Управление'	1	NULL
2	'Маркетинг'	0	'Продажа услуг приложения'	1	1
3	'Разработчики'	1	'Создание и поддержка приложений'	1	NULL
4	'Отдел тестирования'	1	'Контроль качества приложения'	1	3
5	'Совет директоров'	2	'Политика компании'	1	NULL
6	'Отдел топ менеджмента'	2	'Исполнители'	1	5
7	'Маркетологи'	3	'Разработка и поддержка брэнда'	1	NULL
8	'Отдел продаж'	3	'Предоставление услуг клиентам'	1	7
9	'Проектировщики баз данных'	4	'Управление базами данных'	1	NULL
10	'Разработчки ПО'	4	'Разработка приложения'	1	9